id,name,countryid
94,(SALA  (CTS,10
95,*ג'יי.די.אי,28
96,---,57
97,.,10
98,ABBOT,7
99,ALIMENTARI CLEMME,3
100,ARDO,10
101,B.V BERGBANKET,4
102,B.V KAAS HAZELEGER,4
103,back and Snack,60
104,BAKERY JACOBSENS,37
105,BANKETGRORP DE,4
106,BAT,14
107,BE NOW,33
108,BEUKELAER DE GRRESSON,2
109,BV BISCUIT PALLY,4
110,BX.P,2
111,c coconut Theppadungporn,22
112,CA,10
113,CANDLE ITBRIGHT,33
114,CANNED QIWWEI LINYI,33
115,CANNING FRUIT KUIBURI,22
116,CHEMIPAL  FISHER (BIO,10
117,CO FOODS LIYUAN HEBEI,33
118,COCONUT THAI,22
119,COLEPCCL,26
120,d.o.o Lukowa,36
121,D.R.PROD,24
122,DB,22
123,DELICA,10
124,DEMICLEN,57
125,DEOFLOR,3
126,DIGESTIVE MCVITIES,14
127,"DPL בע""מ",10
128,EDGEWELL,18
129,EFFEFFE,3
130,Elif,14
131,energy Monster סרביה,36
132,FARMS PRESTON,18
133,FISK EKKO,37
134,FOO BRANDED BORGES,19
135,FOOD GENERAL SAPANAN,22
136,food pet united,6
137,FOODS HARVEST DEZHOU,33
138,FOODS HUIXANG JIANGSU,33
139,FOODS VIUBE,19
140,G Weihenstephan Molkerei,2
141,GERARD DR,9
142,GMBH NTX,2
143,GRUDAI KAUNO,55
144,HELLAS BEIERSDORF,19
145,HFC פרסטיג'\,2
146,HQP,33
147,INC UFO,33
148,INDUSTRY ANLIDA LONGHAI FUJIAN,33
149,JDE,10
150,JLM גלובל פודסn37\ דרך א,5
151,jti,14
152,Kaffee Melitta,2
153,KARAVELLA,31
154,KARPAI,10
155,KONSERVENFABRI BALTUSSEN,4
156,LT F.H.P.CO,33
157,LT R.E.P.CO,22
158,LTD 99 CIMA,23
159,ltd co produce Uthai,22
160,LTD T.G.C,33
161,ltdn s.k.a.tסנו מפעלי בר,33
162,LUV.N`CARE,33
163,MEXICAN GREEN,21
164,MICLEN DE,57
165,MLEKOVITA,9
166,MORDOVPROM,28
167,MORE,33
168,N.R.CO.LTD,33
169,NV AOR,8
170,O.T.G,2
171,OBST,9
172,P&G,27
173,PAKTEN,14
174,PECANS J&G,10
175,PIP D.O.O,36
176,PONTU BORGES ACEITES,19
177,PRC,33
178,PROCHAMP,4
179,PRODUC UES DAILY JIEYANG,33
180,PRODUCTS FOOD HIQ,22
181,PUB FOODS PRESIDENT THAI,22
182,Raal El Conservas,19
183,RIVOIRA,3
184,RNB,19
185,ROUVEEN,4
186,S.A MEVGAL,21
187,S.L AEROLS FOOD,19
188,SANAVI A.P,14
189,SAS FIDELE,6
190,Schwartauer,2
191,SETIA LAL CHAMAN,24
192,"SLANY,SPOL.SR.O EKOFRUKT",27
193,SOCICO CON S.R.L AR,3
194,SPA MENNUCCI PASTIFICI,3
195,SPA POLLI F.LLI,3
196,SRI VALPIZZA,3
197,SRL NUTKAO,3
198,SWARZEDZ DRAMERSSA,9
199,TECHONGGIES TAIKONE,33
200,Tic Ve San Gida Oz Kemal,14
201,Tuffy's,18
202,TYF סחר,33
203,UAB FOODS CERERA,32
204,URUNLERSAN BOZKURTZIRAI,14
205,VANDERSTERRE,4
206,want-want,33
207,WEIFANG,33
208,א. לואקר,16
209,א. לואקר אס. פי. אי-אי.,3
210,א.ג פאפאגופולוס,21
211,"א.ג. גילרו בע""\מ",10
212,א.י.ן תעשיות,10
213,א.ל ארמן,10
214,א.ל ייצור ושיווק תבלינים,10
215,"א.מ.ש.י תעשיות בע""מ",10
216,אבוט,7
217,אגה אזיר איסק סאניי,14
218,אגס ירוק מסחר ושירותים,10
219,אגריקולה קנטלחוס,49
220,"אגרנה צוקר בע""מ",9
221,אדיר,25
222,אדרגנה,3
223,אוגוסט שטורק,2
224,אודסה,21
225,אוליביה,10
226,אוליביה בעמ,10
227,"אוליביה גורמה בע""מ",10
228,"אוליביה גרומה בע""מ",10
229,אולקר,14
230,"אולקר מקבוצת פלאדיס, ציק",14
231,אופרה,10
232,אוקיי סנקס,37
233,אורביט,27
234,אחדות,10
235,"אחדות בע""מ א.ת. ברקן",10
236,אחים גטניו,10
237,"אחים פפושדו ובניהם בע""\מ",10
238,"אחים פפושדו ובניהם בע""מ",10
239,אידיאל סנייק,21
240,"איי, בי, אינבוו",5
241,איי. אס. לטבייאס בלזם,31
242,אייבי מאורי,3
243,אייברקקאו אס אי. יו,19
244,אינבב בלגיה,8
245,אינבב.ברוורייליין1,8
246,אינדוסטריה אגריקולה,51
247,אינדיאן סאמר קו אופ אינק,18
248,אינוורסינס פריסקו,58
249,אינטרסן,10
250,אינטרקוסמא,10
251,איניבידואל-שסטו,10
252,איפק,14
253,איקה חקלאות,10
254,אל.אל.סי ג'\ייקובס דאו א,28
255,אלבגינו,9
256,אלגרצ'ו,10
257,אלדור,62
258,אלדס פודס,24
259,אלון שלו,10
260,"אלטיה קורפ, הלסינקי, פינ",54
261,אלטינמארקה,14
262,אליעד בית בד בגולן,10
263,אליף פלסטיק,33
264,אלכסנדר גורדון ושות'\,5
265,אלסום ביגנדו,10
266,אלפיה,2
267,אלפרד ריטר,2
268,אלפרו C.V.A,8
269,אלת'אה אס.פי.איי,31
270,אם החיטה,10
271,אמיליאנה קונסרב סוסייטה,3
272,אמיליה קוסמטיקס,14
273,אמיליה קוסמטיקס בע'\'\מ,10
274,אמיליה קוסמטיקס בעמ,10
275,אמיר פלג,10
276,אנדורס,6
277,אנסטל מילק kg,16
278,אנסטסיו,47
279,אנרג'ייזר,33
280,אס סי ג'ונסון,9
281,אס סי מודסט,55
282,אס קפקס קימיה,10
283,אס.סי.ג'\ונסון מידרכט,4
284,"אס.סי.ג'\ונסון מידרכט, ה",4
285,אס.פי.דז.או.או.,9
286,אסטוניש,5
287,אסטוניש -לידס,5
288,אסיאטיק אגרו אינדוסטרי,22
289,אסיאן אליאנס,22
290,אסיף תעשיות מזון,10
291,"אסיף תעשיות מזון בע""\מ",10
292,אסם,62
293,"אסם השקעות בע""\מ",10
294,"אסם השקעות בע""\מ )מפעל ב",10
295,"אסם השקעות בע""מ",10
296,אסם יקנעם,10
297,אסק פסטה,14
298,אסקום קונפקשיין,2
299,אף.ג'\יי.סנצ'\ז סוקחורס,19
300,אפקט טבעי,10
301,אקו ביט,9
302,אקו וויט,9
303,אקווה מינרלה סאן בנדטו ב,3
304,אקסן קוסמטיק,14
305,אקספולנקה,53
306,אקספורסדורה לוס,49
307,אר גי אם תעשיות,10
308,אר. טווינינגס אנד קומפני,9
309,אריויה ס.א.,21
310,ארלה פודס אמבה,37
311,אשבול,10
312,אשבל בעמ,10
313,אשפלסט,22
314,אתי,14
315,"ב.א. מזון בע""\מ",10
316,באלסן,9
317,בובארד איטליה אס.פי.איי,3
318,בוטו,33
319,בולטון,3
320,"בולטון אלימנטרי בע""\מ",3
321,בומד,2
322,בונגה פולין,9
323,בונומי ס.פ.א,3
324,בונז'ור,10
325,בוסקה,3
326,בוסתן עשבי תיבול,10
327,בייבי פסטה,10
328,בייגל את בייגל מזון 198),10
329,ביירסדורף,14
330,ביירסדורץ,10
331,בים סנטורי,18
332,בינגו ס.איי,21
333,בינו,10
334,ביסנצורי,19
335,ביסקוויט סנט ג'\ורג'\,6
336,ביסקוויטס טור ד'\אלבון,6
337,ביסקוטר ת.ס הרנטיס,8
338,"ביסקול בע""מ",10
339,"בית השיטה תעשיות בע""\מ",10
340,בית ויסוצקי,10
341,בית יצחק,10
342,בית-השיטה עסיס תעשיות מז,10
343,"בית-השיטה תעשיות בע""\מ",10
344,בלדי,47
345,בלו גלו,14
346,בלקוני,3
347,בן & ג'\ריס,18
348,בנדיקטינר וויצבראו,2
349,בני דרום,10
350,בנליין פודס,36
351,בסט סין,33
352,"בקרדי בע""מ",2
353,בקרדי בעמ,2
354,בר רב מפעלי תעשיה,10
355,בר רב מפעלי תעשייה והשקע,10
356,בראשית,10
357,"ברט בע""מ",10
358,בריגן קי ג'י,2
359,בריגן קי. ג'י,2
360,ברילה,10
361,ג'\ון ווקר ובניו,5
362,ג'\וני ווקר ובניו,5
363,ג'\ונסון אנד ג'\ונסון,21
364,ג'\ייקובס דאו אגברטס,6
365,ג'\ייקובס דאו אגברטס צרפ,6
366,ג'\ייקובס דאו אגרבטס צרפ,6
367,"ג'\ייקובס דאו אגרבטס, צר",6
368,ג'\ילט,18
369,ג'\קובס דאו אגברטס צרפת,6
370,ג'וני ווקר,5
371,ג'ונסון,35
372,ג'ונסונס בייבי,9
373,ג'יי.די.אי.,28
374,ג'מס,10
375,ג'נרל מילס,49
376,"ג.מ טעם הארץ בע""\ם",10
377,גאבה,1
378,גאטא קוסמטיקה,54
379,גאטטיקו איטליה,3
380,גבינות משק יעקבס,10
381,גו פרוסלבה,19
382,גוד פוד פרודקטס,9
383,גודייבה,14
384,גונן שדה,10
385,גזר שליט,10
386,גידה,14
387,גידולי אגו,10
388,גידרון,10
389,גילרו,10
390,"גילרו בע""\מ",10
391,גימי פרודוכטס בי וי,4
392,גיקובס דאו אגברטס צרפת,6
393,גלידות נסטלה,10
394,גלידות נסטלה )נגה גלידות,10
395,גלידות פלדמן,10
396,"גלידות שטראוס בע""\מ, רח\",10
397,"גלידת שטראוס בע""\מ",10
398,"גלידת שטראוס בע""\מ רח'\",10
399,"גלידת שטראוס בע""\מ, רח'\",10
400,גליל כימיקלים,10
401,גליקסמן,10
402,גניר,10
403,גרופה אינקו,9
404,גריי גוס,6
405,גרנט'ס,7
406,גרנייה טיפוח,8
407,גת,10
408,גת גבעת חיים,10
409,דאליאן גואופואקאטיק,33
410,דארי קוספאט אס. איי. או,38
411,דגנית עין בר,10
412,דגנית עין בר תעשיות מזון,10
413,דגת הארץ,10
414,דובל מורטגט,8
415,"דובק בע""מ",10
416,דודו איטליאן פרודקטס בע\,10
417,דויד קמפרי,3
418,דורות,10
419,דורינג,1
420,דורסל,8
421,די.פי.אל,10
422,די.פי.אל תעשיות מוצרים ח,10
423,דיאג'\ו,3
424,דילייט,10
425,דינמיק,10
426,דינמיק תעשיות מגבונים,10
427,דלה פרוטה,3
428,דלה פרוטה וינסנזו ספא,3
429,דלידג - נטו,49
430,דלידג בעמ,10
431,דנאגיס,10
432,דראגסבייאק,37
433,דרדנל אוננטאס גידה,14
434,דרוגיה ואלימנטרי אס.אר.א,3
435,"דרך השוקולד ,1 צפת 13404",10
436,"ה.י היינץ הולדינג בי.וי,",4
437,הגביע,10
438,"הגביע מוצרי וופלים בע""\מ",10
439,"הגביע מוצרי ופלים בע""\מ",10
440,הדיקלאים,10
441,הורמל,18
442,החברה המרכזית לייצור משק,10
443,היי וונג,42
444,היי סישל סוהן טראבן,2
445,היין סלסטיאל גרופ,18
446,היינץ,19
447,היינקן,10
448,הכורמים,10
449,הלמה הלום בי.וי,4
450,הלניק,21
451,הנדריקס פודס,18
452,הנמל,50
453,"הנמל אריזות ושיווק בע""\מ",33
454,הנסיך,10
455,הנקל,36
456,הנקל סוד,57
457,"הנקל סוד בע""\מ",36
458,הנקל סוד בעמ,36
459,הנרי ויליך,4
460,הר ברכה,10
461,הרטו,5
462,"הררית מזון בע""מ",10
463,הרשי,18
464,השחר,10
465,השחר העולה,10
466,ואל קור קורסניני אס אנ ס,3
467,ואליו אל.טי.די,54
468,וגאן איסלר,14
469,וויטליה,56
470,ווייקה פארמס,5
471,וויסר קאשנדל בי.וי,4
472,וורטמן,20
473,וורנר טורנש,2
474,וטנ,6
475,"ויינשטפן, ת.ד 1155 פרייז",2
476,ויליגר,22
477,ויליגר תעשיות בעמ,45
478,וינובלה,6
479,ויסוצקי,10
480,ון דר מולן,4
481,ז'נטי אס.פי.אי,3
482,זאנגזו גאנגצ'נג,33
483,זהבי הכרם,10
484,זוגלובק,10
485,זוהר דליה,10
486,זיתא,10
487,זיתא תעשיות שמן זיתt\,10
488,זיתור סאן גידה סני וטיקר,14
489,זלצבורג שוקולד,16
490,זנטי,8
491,"זנלכל בע""\מ",10
492,חבל מעון,10
493,חברת מלח הארץ אילת בעמ,52
494,חוגלה קימברלי,43
495,חוות גבעות עולם,10
496,חוות פטריות תקוע,33
497,חוות שמפניון,10
498,חוות תקוע,10
499,חומקס קומר קומרסאליזדורה,61
500,חטיפים מן הטבע,10
501,"חטיפים מן הטבע בע""\מ",10
502,חיים פסקוביץ,10
503,חמים וטעים,10
504,חמסי,10
505,חצר כנרת מוצרי תמר,10
506,טאומי אינטרפרייד,22
507,טאי רזידנט,22
508,טאפאדונגפורן קוקנט,33
509,טבע דלי,10
510,טבעול,10
511,"טבעול צ'\כיה בע""\מ",27
512,"טבעול תעשיות מזון בע""\מ",10
513,טבעוף,10
514,טוטיז,21
515,טוטיז-בינגו סיאי,21
516,טומי,1
517,טופגאם תעשיות ממתקים בעמ,10
518,"טחינה ירושליים בע""מ",10
519,"טחינה ירושלים בע""מ",10
520,טחנות ישראליות בעמ,10
521,טחנות קמח שטיבל באר שבע,10
522,טחנת קמח דגן לישראל,10
523,טיב טירת צבי 2000,10
524,טיבון ויל,10
525,טיבון ויל - נטו,10
526,"טיבון ויל אחזקות בע""\מ",10
527,טיבון ויל אחזקות בעמ,10
528,טיקנה,2
529,טירת צבי,10
530,טמפו,10
531,"טמפו משקאות בע""\מ",10
532,"טמפו משקאות בע""מ",10
533,טמפו משקאות בע''מ,10
534,טמפו משקאות בעמ,10
535,"טעמי הגליל בע""\מ",10
536,טרה,10
537,טרופיקל,10
538,טרופיקל דגיל,10
539,טרופיקל דגיל בעמ,10
540,טרופיקל דגיל תעשיות קוסמ,10
541,טרנסומס פוד,50
542,"י. כהן בע""\מ",10
543,"י.את.א.ברמן בע""\מ",10
544,י.ב טכנולוגיות אריזה בעמ,10
545,"י.כהן בע""מ",10
546,י.ש. חמד תעשיות,10
547,יאמאסה,34
548,יאן ואל יון,22
549,יאן וואל יון קו.לטד,22
550,יבוא ושיווק: הנמל אריזות,33
551,יגור חקלאות ועסקים,10
552,יד מרדכי,20
553,"יוליוס סימון ,52 חיפה.",10
554,יוניאון,38
555,יונייטד ביסקוויטס,5
556,יונייטד פודס,24
557,יונילבר צרפת,6
558,יוניליוור,28
559,יוניליוור  אנגליה,10
560,יוניליוור אנגליה,5
561,"יוניליוור אנגליה, דרך קו",5
562,"יוניליוור ארהב, רייפורד,",18
563,יוניליוור גרמניה,2
564,יוניליוור גרמניה Gmbh &,2
565,יוניליוור ישראל טיפוח אי,10
566,יוניליוור ישראל מזון בע\,10
567,יוניליוור ישראל מזון בעמ,10
568,יוניליוור סנאיי וי טיקאר,14
569,יוניליוור פולין,9
570,"יוניליוור שפע ישראל בע""\",10
571,יוניליוור שפע ישראל בעמ,10
572,יוניליוור שפע ישראל בעמ.,10
573,יוניליור ישראל טיפוח איש,10
574,"יוניליור שפע ישראל בע""\מ",10
575,יוניקורד בעמ,22
576,יוניקורד ח.צ בעמ,22
577,יוניקורן פיקלס,24
578,יונליוור ארהב,18
579,"יונליוור ישראל מזון בע""\",10
580,"יונליוור שפע ישראל בע""\מ",10
