id,branch_id,product_barcode,amount_in_stock
1,1,7290004339173,74
2,2,7290004339173,25
3,1,7290004339692,1
4,2,7290004339692,30
5,1,7290004339784,50
6,2,7290004339784,59
7,1,7290004731816,43
8,2,7290004731816,39
9,1,7290005020162,66
10,2,7290005020162,13
11,1,7290005095801,67
12,2,7290005095801,95
13,1,7290005113222,76
14,2,7290005113222,96
15,1,7290004170080,50
16,2,7290004170080,62
17,1,7290004170097,61
18,2,7290004170097,20
19,1,7290004170103,16
20,2,7290004170103,21
21,1,7290004170110,55
22,2,7290004170110,13
23,1,7290004731564,0
24,2,7290004731564,61
25,1,7290005111761,5
26,2,7290005111761,44
27,1,7290005095313,1
28,2,7290005095313,77
29,1,7290005095474,80
30,2,7290005095474,68
31,1,7290005084355,2
32,2,7290005084355,5
33,1,7290005095252,19
34,2,7290005095252,81
35,1,7290004199784,47
36,2,7290004199784,91
37,1,7290004199791,15
38,2,7290004199791,2
39,1,7290004199807,63
40,2,7290004199807,10
41,1,7290004225940,62
42,2,7290004225940,79
43,1,7290004225957,8
44,2,7290004225957,4
45,1,7290004492762,94
46,2,7290004492762,59
47,1,7290004846664,12
48,2,7290004846664,82
49,1,7290004170431,75
50,2,7290004170431,29
51,1,7290004170844,19
52,2,7290004170844,8
53,1,7290004170851,84
54,2,7290004170851,98
55,1,7290004170882,34
56,2,7290004170882,79
57,1,7290004504632,92
58,2,7290004504632,24
59,1,7290004504656,45
60,2,7290004504656,52
61,1,7290004504687,25
62,2,7290004504687,70
63,1,7290004504731,76
64,2,7290004504731,67
65,1,7290004504748,7
66,2,7290004504748,35
67,1,7290004504762,56
68,2,7290004504762,72
69,1,7290004228651,91
70,2,7290004228651,41
71,1,7290005095122,33
72,2,7290005095122,39
73,1,7290004256180,98
74,2,7290004256180,74
75,1,7290004165017,77
76,2,7290004165017,61
77,1,7290004485825,77
78,2,7290004485825,98
79,1,7290004324858,62
80,2,7290004324858,15
81,1,7290004256890,87
82,2,7290004256890,93
83,1,7290004263034,2
84,2,7290004263034,30
85,1,7290004685010,47
86,2,7290004685010,45
87,1,7290004685126,81
88,2,7290004685126,74
89,1,7290004685157,24
90,2,7290004685157,97
91,1,7290004685430,13
92,2,7290004685430,77
93,1,7290004685447,44
94,2,7290004685447,87
95,1,7290004685454,7
96,2,7290004685454,70
97,1,7290004494148,32
98,2,7290004494148,50
99,1,7290004494377,55
100,2,7290004494377,23
101,1,7290004658847,48
102,2,7290004658847,75
103,1,7290004658946,29
104,2,7290004658946,18
105,1,7290004982355,6
106,2,7290004982355,77
107,1,7290005095443,66
108,2,7290005095443,99
109,1,7290004685089,97
110,2,7290004685089,86
111,1,7290004423353,41
112,2,7290004423353,45
113,1,7290004861025,5
114,2,7290004861025,88
115,1,7290004861285,24
116,2,7290004861285,57
117,1,7290004861445,13
118,2,7290004861445,93
119,1,7290004639006,26
120,2,7290004639006,53
121,1,7290004263652,84
122,2,7290004263652,64
123,1,7290005095641,67
124,2,7290005095641,42
125,1,7290005095702,10
126,2,7290005095702,25
127,1,7290005095467,93
128,2,7290005095467,90
129,1,7290005095481,71
130,2,7290005095481,83
131,1,7290005095498,6
132,2,7290005095498,78
133,1,7290005079238,72
134,2,7290005079238,28
135,1,7290004193065,24
136,2,7290004193065,37
137,1,7290004227937,11
138,2,7290004227937,42
139,1,7290004227968,81
140,2,7290004227968,77
141,1,7290004230364,42
142,2,7290004230364,80
143,1,7290005287206,73
144,2,7290005287206,26
145,1,7290005287251,12
146,2,7290005287251,80
147,1,7290005095269,65
148,2,7290005095269,84
149,1,7290005095344,26
150,2,7290005095344,80
151,1,7290005095405,19
152,2,7290005095405,58
153,1,7290004731670,32
154,2,7290004731670,84
155,1,7290004263799,26
156,2,7290004263799,77
157,1,7290004923051,9
158,2,7290004923051,12
159,1,7290004923099,35
160,2,7290004923099,36
161,1,7290005197628,77
162,2,7290005197628,76
163,1,7290005200908,48
164,2,7290005200908,14
165,1,7290005201455,25
166,2,7290005201455,84
167,1,7290005068058,46
168,2,7290005068058,75
169,1,7290004731083,37
170,2,7290004731083,63
171,1,7290004731472,1
172,2,7290004731472,16
173,1,7290004219277,77
174,2,7290004219277,39
175,1,7290004230357,62
176,2,7290004230357,92
177,1,7290004584306,74
178,2,7290004584306,96
179,1,7290005197635,56
180,2,7290005197635,94
181,1,7290004584351,1
182,2,7290004584351,23
183,1,7290004584528,12
184,2,7290004584528,90
185,1,7290004585907,14
186,2,7290004585907,1
187,1,7290005174513,64
188,2,7290005174513,16
189,1,7290005174551,86
190,2,7290005174551,83
191,1,7290005174575,57
192,2,7290005174575,37
193,1,7290005200786,14
194,2,7290005200786,60
195,1,7290005201882,59
196,2,7290005201882,14
197,1,7290004228804,92
198,2,7290004228804,20
199,1,7290004725600,23
200,2,7290004725600,54
201,1,7290004603175,2
202,2,7290004603175,49
